username,score
chingos,15.46533474
SimonPosford,15.46568908
_AmitMishra_,15.46622063
Stop_Smokin_now,15.46657501
KasamOnColors_,15.46675221
CPSingh58592862,15.46816994
rohitkbansal,15.4956772
aweigend,16.50051564
Krishna4Mathura,16.50108288
sakshib8,16.50221749
Zehra_Shaan,16.50221749
sachin1480,16.50316311
thibaultmathieu,16.50316311
ProdNXT,16.50373053
firstcheque,16.50391968
Datlitwriter,16.50410884
_divyajyoti,16.50448716
ThisisBobcat,16.50524385
IlanaWitten,16.50581142
Matt_reeves_ss,16.50581142
tweetingva,16.50581142
allbeansID,16.50600062
nooners,16.50637903
alexpoprecords,16.50732513
d_lavroff,16.50732513
OWGRltd,16.50883911
therealtabrett,16.5095962
arvinderkhaira,16.50997478
learnemacs,16.50997478
markseidenberg,16.51073198
robertguest1,16.5111106
molly_przew,16.51186791
EllaJadeBrand,16.51338272
Brightpreneur,16.51470841
Michael_Chernew,16.51489781
tjssh,16.51622375
arraymaan,16.51736043
kindfluence,16.51792884
SaxonHealth,16.51792884
SwidzHS,16.52039236
CathyBessant,16.52190874
FAccTConference,16.52190874
MatteoCarandini,16.52209831
RamNiwasGoelAap,16.52266703
DatePanchang,16.52285662
wightmanr,16.5232358
TeteaHmar,16.52418383
ExecBrands_NYC,16.52626988
MawlanaBaghdadi,16.52645955
DKRPFINDIA,16.5268389
TeamAmitabhNY,16.5268389
RobertLangreth,16.52797704
NushBrand,16.52892562
wiredspacephoto,16.52949482
anthro_poetry,16.53025381
btushar02,16.53025381
PoliticalAshish,16.53120264
amgajano,16.53215159
Surrender_hs,16.53385997
GSinghFootball,16.53404981
RailVikas,16.53404981
docpalash,16.53518895
P_H_O_T_O_ads,16.53518895
iamgracysingh,16.53575858
haystackvc,16.53594846
AgneepathMovie,16.53974708
HR_KariP,16.54126702
nikdeogun,16.54202709
VijooKrishnan,16.54202709
AbhilashDotasra,16.54221712
robbiemyers,16.54563839
TribalCgGov,16.5458285
taskts,16.54639886
ramzes,16.66872453
laurenepowell,16.66913617
MissJuliaStiles,16.67469522
ramonwickham,17.58277118
atomfactory,17.58337739
hitobs,17.58337739
Linear_Phase,17.58357947
LuisMiguelRamis,17.58357947
WorkstreamsAI,17.58378155
miranjanezic,17.58398363
BrijLal_IPS,17.58418573
rebecca_saxe,17.58438782
13pt,17.5856005
KafuiDzirasa,17.58721766
DAYTRADINGz,17.58843072
dirtyoneliners,17.58883511
cure53berlin,17.59025063
igrohtak,17.59025063
NagNaidu08,17.59085735
bitfallscom,17.5910596
claudine_muc,17.59207092
MuhamedHeib,17.59207092
NahidAfrin1,17.59207092
PaulBarba_,17.59207092
AyushmannkPics,17.59368927
atiyanayak,17.59429623
paulnovosad,17.59449856
AmadeoSalvo00,17.59490323
CDSdisplays,17.59510557
yoavartzi,17.59530792
lefkofsky,17.59571263
vivian__zhang,17.59571263
Sci_Art,17.59611735
consultingcmdy,17.59672448
buss_reddy,17.59712925
YaleNeuro,17.59854611
abarisiddiqui,17.60036811
AtlanHQ,17.60198799
sharmabipul27,17.60198799
EricaKlarreich,17.60462093
RealMedRookie,17.60522864
BethFordLOL,17.60583639
ana_stanojevic8,17.60603899
netreo,17.60684941
AdhunaAkhtar,17.60745728
WCCBHQ,17.60765991
SteveChortle,17.60786254
LimousineSF,17.61009185
HikmaHistory,17.61029454
RLangPackage,17.61049724
the_spearman,17.61191625
nancygibbs,17.61211898
bhajjisports,17.61455215
_4Programmer,17.61495775
DamianMingle,17.61576899
HomelessHubbs,17.6180003
ray_ofarrell,17.6180003
ParamparaTandon,17.61860894
gurickkgmaan,17.62429157
BAPSA_JNU,17.62469762
DrFrancoisChung,17.62530671
joaonunofonseca,17.62530671
AnitaZaidi,17.62733735
nickyshorey22,17.62733735
EightyPackAbs,17.62774353
DgpPradesh,17.62855596
mangalmjsamad,17.62997788
AaronHadlow,17.63140003
MarinersRants,17.6328224
seedrcoil,17.80569535
owenharn,18.6704776
wasuzuki,18.67219917
_markel___,18.67284484
RafaelMdeMorais,18.67521269
awaj_aapki,18.67585857
SaveOurTigers,18.67585857
PersonaLearn,18.6765045
VueBennett,18.6773658
dabelon,18.6786579
AiyarYamini,18.68016558
ThakurArunS,18.68038099
tommysimsek,18.68038099
eenamg,18.68167351
tillbergermann,18.68231984
SamarRaj_,18.68382811
lunchclubai,18.68878558
EnricSoriano__,18.69007926
hosain,18.69029489
lasnoop24,18.69158879
moilyv,18.69202012
AngelaStent,18.69288286
Hytiva,18.69417711
nestoribrahim,18.69460857
highlinetulum,18.6956873
peterfranza,18.69827676
EACtoPM,18.6987084
slashnextinc,18.69892423
MarkFMcCallum,18.69935591
anishshah21,18.69957176
idoefresh,18.70281004
DonaGanguly75,18.70583345
michelle_monje,18.70604944
CapgeminiAPAC,18.70712949
thedatamartinc,18.70712949
zoe51089903,18.70777759
inhibitor181,18.7090739
Copalis_Beach,18.71101871
jackhcable,18.71296393
KotalPritam,18.71318009
htaneja,18.71966721
heatherjacket,18.72009984
lindathaler2,18.7205325
noahr,18.72226331
shwetlena,18.72226331
vashubhagnani,18.72334524
Wild_Fights,18.98498573
Agiliway,19.76855759
Karan_Gilhotra,19.77175761
NeverFaceValue,19.77198622
PawanGhadsana,19.77198622
RamyaHaridasMP,19.77198622
shatarupghosh,19.7774745
DecodedShow,19.77793199
ironclad_gloves,19.77907582
c_mcdermott328,19.7825081
vikramsahney,19.78433913
HIKARI82813180,19.78479695
PrinceMofioso,19.78502586
zckukatpally,19.78983427
ssyips,19.79120854
AshtagSport,19.7923539
newusername6969,19.79281208
6thFromOurStar,19.79304118
imma_tw,19.79372851
nanasparallax,19.79601996
OwenResistor,19.79647831
jayatibose,19.79762429
Synacktiv,19.7978535
petergade_off,19.79877039
QueenieSinghh,19.80129229
jaomahony,19.80335615
ArtFairEast,19.80496166
karupparkoottam,19.80564982
VitoC888,19.80748514
Robot_Sapolsky,19.80863239
_AGilmour,19.80886186
sushantmarathe,19.80932081
KamakhyaTasa,19.80977978
haotong_li,19.81092729
IGIBSocial,19.81253403
Elvijs94,19.81368187
markgibbs_china,19.81414104
ArindamPhysics,19.81597794
JSalke,19.81735583
AalochakDada,19.81919332
ra6bit,19.82034193
EdEDock,19.82332893
adsahasrabudhe,19.82631683
Djawadi_Ramin,20.13648059
duelistajoey,20.87053313
KiraRadinsky,20.87077512
coletrapnell,20.87150112
Orlygoldschmidt,20.87271125
JorgeMister10,20.87295329
Jishnu_Devvarma,20.87392151
VoteYesOnF,20.87440566
Wcoolitglobal,20.87488983
prashantruia,20.87682672
twephanie,20.87706886
gpupadhyaya,20.877311
hgsdhaliwalips,20.87900616
sboland24,20.87973274
wwwstrategist,20.87997494
shimon8282,20.88215504
SpellmanSteven,20.88409328
COVIDLiverpool,20.88821325
LeoPigot,20.89015261
LisaCurtisDC,20.89354738
anishajain_23,20.89476006
maxbearak,20.89912688
subratamitra,20.90034021
beauflynn,20.90276729
cardio73,20.90301003
ddrivegeorge,20.90373829
InsightFellows,20.90373829
GokuMohandas,20.90713746
IntuitiveSurg,20.90762315
meredith_levien,20.90762315
coL_Zfreek,20.90859459
_EileenWalker_,20.90908035
uditprakash,20.91321018
mustafaahmed84,20.91418214
DC_LOHARDAGA,20.91466815
SLBenficaYouth,20.91564025
TareqBaconi,20.91612633
amit_maimon,20.91734164
JRuizmanDesigns,20.91977267
adrian_leroux,20.92950246
navnathias,20.92974582
sachinghai,20.92974582
LizMontgomeryMD,21.97981114
SciComm_Hub,21.97981114
melissadahl,21.98108929
MullappallyR,21.98313463
Ramleela_Movie,21.98313463
octal,21.98492462
MantanWota,21.98518036
JaiHoOnline,21.98645913
sanjeevyadav225,21.98671491
wiomax,21.98748226
ArogyaTelangana,21.9895288
subodhias,21.99004049
AdrianoAguzzi,21.99234341
robjective,21.99285523
NBhajiyawala,21.99311115
AliceAFredenham,21.9941349
parmeetsethi,21.99541471
janwoerner,21.99695069
mithileshjaipur,21.99695069
bhansali_produc,22.00053546
topgeargarage,22.00386523
SkafarPierre,22.00412141
VictorPulga85,22.0056586
emma_glivinska,22.00745226
dannyjeffers,22.00847734
AshokGalla_,22.01027146
EngageStanford,22.01052779
AKASHAworld,22.01437341
arfeenkhan,22.01591203
MaccaCoaching,22.01591203
SyrianaAnalysis,22.01591203
NakamuraYoshiof,22.0169379
baesicpost,22.01950299
natashanyt,22.02155549
RMedzhitov,22.02155549
NeerajDangiINC,22.02309512
hmikitani_e,22.02360838
KitCarson1234,22.02360838
Blackphone_ch,22.02668842
politoinc,22.02668842
EZ365ecosystem,22.02951255
sache09,22.03053969
mickeDOTA,22.03182375
shishirmehrotra,22.03233741
INC_AnN,22.03336481
DrDrnavjotsidhu,22.03464919
ConsultingSOS,22.03516299
palka2015,22.0354199
masaleemips,22.03593373
teledynamics,22.03593373
madhie1,22.03773233
AnilTanwar,22.04107337
0thFromOurStar,22.04158746
MoumaDasTT,22.04158746
Pointdexter_1,22.04210158
jitsegroen,22.04235865
ZNezhadbahram,22.0428728
InfluenceTree,22.04467254
benwynkoop1,22.0462154
MLGSundance,22.47555783
Priyavarrier08,22.48735087
DanishKaneria61,22.50534502
SebastianThrun,22.50534502
CharlesBest,23.09792119
MarkusSchreyer,23.09926852
examwarriors,23.0998075
mjmaddock,23.10061602
RanjibBiswal,23.10573792
halunastudio,23.10951342
yorkeauthor,23.10951342
kunal_deshmukh,23.10978314
PGALumpy,23.11625844
Also_AScientist,23.1170681
AsiffHirji,23.11895755
EamonnCampbell,23.11922749
Nik_Quinn,23.1197674
PratapReddyC,23.1197674
CoreCoder,23.12030734
SebastienBubeck,23.12030734
iamnoooob,23.12300739
AtriManu,23.12408759
ShankarMAcademy,23.12462773
UniceIsmail,23.12624829
_bangsom,23.13435452
sanremoinside,23.13489513
mukulsangma,23.13543578
BullshitQuantum,23.13624679
StaceyRossCohen,23.13624679
V_Pikkarainen,23.14354844
ChiefSciCan,23.1492307
RSPicturez,23.14950135
RohitChINC,23.15274968
BhoothnathRtrns,23.15654055
eric_brewer,23.15708221
hima_lakkaraju,23.15951997
mbergelson,23.16033267
NatSandman,23.16304208
Gapminder,23.65723298
elpeluoromute,23.66908367
jakati27,24.23036404
sharathkamal1,24.23490294
sanjaycsds,24.23717303
AITC_Parliament,24.23745682
AlexLeite,24.2402951
Manjula_Pooja,24.2402951
BairwaPrashant,24.24086283
angira_dhar,24.24285012
JulieR2019,24.24370191
COINered2004,24.24540567
OpenMalware,24.24540567
chengela,24.2508025
9Vl7xme2JEEzHKX,24.25193898
MathProgramming,24.25307557
iamigorl93,24.25563328
LindaaScarpa,24.26245649
TOHTheFilm,24.26672294
Balwant_Singh17,24.26700742
raghuhock,24.26928353
FerynaWazheir,24.27042174
JenWBruce,24.27042174
AugustineOkrah1,24.27099089
domocareers,24.27355238
chithralax,24.27412168
Raj_Sen_Sharma,24.27412168
KumarBibhav,24.274691
abenanav,24.27497567
athira001,24.27639912
nick_shapiro,24.27810748
arpitranka,24.28152493
DrHeena_Gavit,24.28152493
rhea_shrm,24.28209459
AllAbout_Airbnb,24.28494334
zerogravity_ua,24.28551316
Krishnapips,24.2892177
SaketModi_,24.2892177
CosmicYTT,24.28950271
Pankaazz,24.29007275
BaranwalVarun,24.29206811
ddccad,24.29349357
sdellavi,24.29349357
meprachimishra,24.29434892
agulati115,24.29605981
jhsnabe,24.29691535
dcpwhitefield,24.29834137
SilvaKaushal,24.84721473
josephfcox,24.86219064
ShaneHuntley,25.35746989
ZeeTvChannel,25.36074485
orianabandiera,25.36372283
PingBigBlue,25.36550995
MyBodyRox,25.36610572
SciNotions,25.36759525
anandmamc,25.36789317
healinghimalaya,25.36789317
MikeSamui,25.36997886
aplapollo_tubes,25.37236292
guruthakur,25.37415126
kevinhartz,25.38428995
riddhi_mittal,25.38637833
Kent_Walker,25.39115306
PardisSabeti,25.39175003
michalkosinski,25.39204853
kumarharsha2212,25.39443674
amitabtc,25.39861719
SuneLuus,25.40459164
catleecatlee,25.40997106
ThePeoplesSay,25.42522512
VLenin_1917,25.42732024
SanjanaBatra,25.42881697
Qikert,26.499894
premnarayanmla,26.50114249
carlbass,26.50176678
gideonyu,26.50832361
sreenathbhasi,26.51050994
dkroy,26.51082231
nivaskprasanna,26.51238423
VaibhavIAS,26.51332147
PureMagicDeuce,26.51832121
Kaymind,26.5211344
indiemlabel,26.52332284
advaneo,26.53176737
CDSCO_INDIA_INF,26.53301887
FutureChro,26.5389651
SolidHole,26.5389651
nyvaanofficial,26.54084341
WindSCMPhD,26.54428767
braininspa,26.54961238
offensive_con,26.55149219
zudhire,26.55149219
GES2017,26.56434475
abbirdin,26.57030503
AceDota,26.57030503
HaasyaVyangya,26.57030503
saiprneeth92,26.57187397
DrAPMaheshwari,26.57940746
ProfJohnKay,26.58254767
aitcsudip,27.22014291
bemenews,27.22940776
apoorva_mehta,27.65565168
ShashwatGautams,27.66088231
aaronportnoy,27.67102229
JaspalBhatti69,27.67134951
ComedyAwards,27.67200397
caesars,27.67331299
Jonathan_Bush,27.67855031
babushaansai,27.69034151
JohnDennisSF,27.69427415
MohdMla,27.69886364
Sandy_Nanduri,27.70411063
dhingra_rajiv,27.70771909
charlieskillen,27.71132849
GeekySuneet,27.71493883
lachygroom,27.71493883
DmSambhal,27.72577549
Salmanaliidol,27.7270896
COP21en,27.72807527
1mastersaleem,27.73070405
NathanWilsonAU,27.73234729
JyotipriyaMLA,27.73530562
meganrosedickey,27.73793578
alexalhadeff,27.73990872
SChopraINC,27.73990872
SteveBeregi,27.7408953
djannot,27.74188194
eqltycantwait,27.74188194
karthik_econ,28.81365981
_imaams,28.8150265
CharnitaArora,28.8157099
sudeeptyagi005,28.81878558
minerupdate,28.82288751
karthi_kp,28.82835856
RajuKher1,28.82835856
RealBarkhad,28.82938462
mikioherzberg,28.83314744
RaedVC,28.83485814
chaddickerson,28.83964918
ChapterOne,28.84649628
pvergadia,28.84649628
CassandraRiene,28.85437447
chriswinfield,28.85505973
YummyKitchen1,28.85882926
registrarbhu,28.86020024
boldbliss,28.86054301
robmeadows,28.86088578
Story_Baba,28.86157135
Mostafa_Khodeir,28.86225696
ANGELZOFFICIAL,28.86362826
bhupesh_ch,28.86534258
poizonCSGO,28.86980076
totempool,28.8759759
KirillTatarinov,28.88730385
iamvikassheel,28.89245586
BrandonMChu,28.89829702
researchEdhome,28.90104662
ArchieKao,28.90379675
tanhynh,28.90654739
KaruppuMBJP,28.90826681
m2jr,29.60114357
MarkWarburton9,29.62475313
cameronks,29.98001332
bertcast,29.98393718
DGP_FIRE,29.98393718
sophdevine77,29.98393718
_indie95,29.98393718
rondosfutbol,29.99107409
amazonnow,29.9939298
spunco,29.99892861
iamchrisatkins,30.00964596
SehwagAcademy,30.00964596
agrawalmanindra,30.01107552
Subhah,30.01286266
huahsu,30.01465001
40MILLIONBUCKS,30.01715266
rohitredz,30.01894052
Apoorvanand__,30.02323226
DeepakSingla161,30.02323226
pachouri_office,30.03253525
atul_jalan,30.03539886
Sri_TS,30.04112773
arifmasoodbpl,30.041844
FLYdota,30.04721706
EricVerdin,30.04757533
JEcarpenter77,30.04936682
emgeekboy,30.06298912
SantoshKMall1,30.06657599
akashrnigam,30.07805973
imsathisholy,30.08236839
EdwardCSGOD,30.84539223
David_Swain,31.16045845
smolix,31.16045845
kcpatelbjpguj,31.16269074
DaruvalaJehan,31.16306282
itsgabydiaz,31.17758081
ShiftPixy,31.1827957
eliseviebeck,31.18428599
Tarunkcongress,31.18428599
VMSudheeran,31.1854038
dhazell17,31.18689433
CBSEWorld,31.20329966
AdityaDharFilms,31.20665742
riyasdyfi,31.21038911
DivyaWrestler,31.22046914
NishithAkash,31.22196304
ViralVee1,31.22831367
Lucideans,31.23055569
ShriAjayVeer,31.23167682
expeverywhere,31.23952698
HemasKitchen,31.24214458
YawaR_YS,31.24738109
icann_president,31.25785938
LiquipediaCS,31.26422462
DrRCorcoran,31.26946854
joebryantla,32.35354032
HaseebDrabu,32.35392801
jana_brugel,32.35470342
YJHDofficial,32.35935665
mehndifokstudio,32.36478711
bjp_,32.36517507
AeDilHaiMushkil,32.3748771
PaulDhinakaran_,32.37992445
StephanKast,32.38147779
HumanTravels,32.38536182
Open_Comedy,32.38613873
shaazjung,32.38613873
davidstassen,32.3884697
PramodBhagat83,32.38924677
AnalyticsJamie,32.39779695
bbuerhaus,32.39935201
jasoncwarner,32.4001296
attackresearch,32.4040181
ravishnaresh,32.40868553
MunaTasneem,32.41374343
Vijay_Amritraj,32.41530002
PatrickAwuahJr,32.41763519
collectorgirsom,32.42152789
oneguitarman,32.44919298
pravchak,32.44997296
VodaIdea_NEWS,32.45270319
SDMUNI,32.45816503
anilmdave,32.46089664
bdstolle,32.46089664
NTagouri,33.23824563
justsaysinmice,33.24290245
ActionsOnGoogle,33.54857328
EHOMECN,33.54978355
IndiaSamwad,33.56794802
RJohri,33.57723969
humankindgame,33.5800686
cryptobot_kr,33.58411074
5aelo,33.58694082
intentfutures,33.59502938
traceyvincel,33.60190772
CaspianReport,33.60352656
AZmazo_Reed,33.60514556
VIBEHubVR,33.61445783
jessmisener,33.61567286
Baseer_Bob,33.61729302
udaynirgudkar,33.62093898
KrimpmannD,33.62458572
NetflixUIE,33.62661203
BrianBRose,33.62985463
pawanchamling5,33.63634172
Steviegrieve,33.63674724
raihanrvadra,33.63796388
Rob_Stott,33.6395862
MahiGinni,33.64526554
johnroa,33.6529763
adrjeffries,33.65581799
mbansal_ias,33.65622399
bryanfogel,33.66069059
CathTFI,33.66515837
DianaMoskovitz,33.66637706
BrewStewFilms,34.76665299
BeingSanch,34.77085044
christina_ochoa,34.77294954
MartinBoyle9,34.7750489
PhilipRBarton,34.78302878
TaherShahh,34.80656974
daiwaka,34.82424638
RAP_RakhiSawant,34.82803657
Gocaldascom,34.83056382
jonnysimkin,34.83140632
linadrenaMusic,34.84868652
Abhishek_asitis,34.85585651
VP_Sanu,34.85880972
aprameya,34.86767234
CeoLawrence,34.86851664
DCPIGI,34.87358326
CeylaP_IMF,34.87485015
MD_Mistry,34.88372093
dcpouter,34.89005997
gerrybrooksprin,35.61944643
TigerZindaHai,35.64857406
kroordarshan,35.67273146
SanskritStJames,35.98516975
amisujit,35.98647781
marcus_treacher,35.99127484
TheDesiEdge,35.99781831
Tocelot,36
KarmaAutomotive,36.01396905
TayebehSiavash,36.01527921
GranDGranT,36.02707489
MrRogersMovie,36.04806409
WorkWithHelene,36.05506592
Deveshk1,36.05900565
CzechAirlines,36.06075691
leijpww,36.06338413
OfficialXETA,36.06820169
ips_nupurprasad,36.08836181
SarveshNBhure,36.10327725
PlaceForBirds,36.10415502
seanabbott77,36.10415502
SteveKamb,36.1124959
GenGoTravel,36.8385372
Sudesh_Lehri,36.84796377
danilic,36.8753281
BehaviorFlip,37.238509
vikasbajaj,37.24304127
Pavel_HS,37.24349456
dcprohinidelhi,37.24621452
USCTO44,37.24621452
DrHowardGardner,37.24666788
sidlal,37.25573751
Drug_Researcher,37.26072768
johnplattml,37.26163513
ManjulaOfficial,37.26163513
richatodd,37.26208887
SavarnaThings,37.26345016
AnkkitaC,37.26435774
phil_kaye,37.27071204
rodneyabrooks,37.2852443
BCAcampaign,37.31161293
mahbubani_k,37.31525291
UKAMREnvoy,37.31616302
Heen1337,37.31843848
martinwallstrom,37.32299023
maheshshetty,37.32435597
joeburns441,37.32799844
rohanjaitley,37.32936455
dronestream,37.33164162
MVRaoIPS,37.33164162
Harry0073,37.33938573
Payodhi_Shashi,37.34303113
CoreyGAMBLE,37.35625168
ginakolata,37.35807594
SixMonthJump,37.35807594
AKAne_GUcchi66,38.05643115
meira_kumar,38.08375862
anureet2388,38.0852237
BhramarBioStat,38.46905378
TVFPitchers,38.47751203
annukapoor_,38.48127245
designerfund,38.48174255
rkyncl,38.48738469
kmmalleswari,38.49349888
dasgobardhan,38.50337974
vzeimer,38.50949901
Strat_AI,38.52645483
shaheenmistri,38.52692604
kishore_biyani,38.52881099
roshansunaina,38.53352417
Pallamrajumm,38.5495576
LindaOdnokon,38.55050116
rajndk,38.55050116
shmoocon,38.55191658
billionsnchange,38.55805129
GaneshGINC,38.58119198
Vandersay,38.58355483
anammirza,38.58969961
Youth4Yogi,38.59206351
lewismittman,38.59490057
ivanhzhao,38.59631926
onestep4ward,39.29878636
MJenneke93,39.30131004
IndiaHealthWise,39.73071405
Logistics_MoC,39.74484789
tmyerson,39.74874865
PaddyUpton1,39.76875207
shakunbatra,39.77607543
AnnaPodolanczuk,39.797084
aunjanuejlt,39.79806169
HowardMWebb,39.83231089
Ecolumberjill,39.83867795
tyloogaming,39.87496
GrahamRogers_,39.87741388
Cruise,39.88281346
ShindeAshutosh,39.89656446
BigMusicGeek,39.90295208
Breakthrough,40.47386545
binnybansal,40.4743855
NolanBushnell,40.48322838
Seemasamridhi,40.49467784
GulzarSiddiqui_,40.50873831
imshivkhera,41.02955853
dmpratapgarh,41.04017747
Umeshnni,41.0573817
VC_NALSAR,41.0573817
FAODG,41.08372196
TechRxiv_org,41.08422884
DCPEASTBCP,41.08727035
lioraz,41.10451409
AllenChrisMusic,41.11111111
roseveleth,41.11974118
nancysahay89,41.12735896
ianmartinson236,41.1354877
Nehrr_who,41.13599585
b_kodiyeri,41.13650401
ImSurajSharma,41.13650401
MccloughanScot,41.15684093
IndianCERT,41.17923478
adamgopnik,41.20165302
PrakarshGagdani,41.70206194
pnooren,41.70259869
erturklab,41.70689322
Karanka,41.7101147
SudhirRTI,42.31730555
DRBrooks15,42.32149486
IAmTanishAlladi,42.34402664
TheVivaanShah,42.35031887
webomac,42.35608838
Brehze,42.39073849
caliskan_burak,42.3975702
thiagosantoss40,42.43597379
niteshtiwari22,42.45651931
GioGiontaOnline,42.46706319
AmandaSHansen,42.46864523
tusharsingla90,42.47497454
gokulr,42.48183343
CoolNidadar,42.50559284
aftabalam55786,42.51034791
DrAndrewThaler,42.51087632
emiliemc,42.51986125
ShafiqStanikzai,42.87314442
IamBhavaniDevi,42.88639613
GentsClothing,42.88805317
derekhalpern,42.89799809
gailcollins,42.89855072
CAIngram41,42.89965603
DrMikeRyan,42.90518341
McCurryStudios,43.6550875
amiasrinivasan,43.65943156
vgcerf,43.68062124
Finception__,43.68170844
harrybelafonte,43.71761658
AndrewTWriter,43.72088388
kateconger,43.7301439
KDanishAli,43.73668274
dzokora5,43.74104306
DrShashiPanja,43.75522009
Director_SEZ,43.76122083
Matt_Frattin,43.77104377
sabya_mukherjee,43.78196333
benhawkes,43.81530165
aparajithbaba,43.8158486
KimLute,43.82679053
MakeJokeOf,43.83883296
karkalasunil,43.84869079
Jason9Bent,43.87774236
DhanushOnline,44.0727329
khan_zafarul,44.0727329
SafooraZargar,44.07443683
Kyle_Abbott87,44.07557285
meamabhishek,44.08182205
PoojaUmashankar,44.08579973
MahabirPhogat,44.08920975
zabeast_mma,44.08977813
SaahoOfficial,45.00675101
USCBO,45.02701621
RemarkHoldings,45.02757939
sivavaid,45.03602882
nowitsabhi,45.04955451
shrutiarora_IPS,45.04955451
SivaguruIAS,45.06647305
DarrylHudspeth,45.10204337
GKangInd,45.11560875
